status	family	pval	qval	tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	gene_status	level	gene_type	num_cells_expressed	use_for_ordering
OK	negbinomial	0.369197085934414	0.704397220899575	ENSMUSG00000053334.6	-	-	ENSMUSG00000053334.6	Ficd	-	chr5:113735802-113740600	-	1,3,2	protein_coding	KNOWN	41	FALSE
OK	negbinomial	0.509862397880207	0.801588563630454	ENSMUSG00000053347.14	-	-	ENSMUSG00000053347.14	Zfp943	-	chr17:21962551-21994366	-	1,3,2,4	processed_transcript,protein_coding	KNOWN	27	FALSE
OK	negbinomial	0.75252410340873	0.917945607798852	ENSMUSG00000053390.15	-	-	ENSMUSG00000053390.15	Zfp952	-	chr17:32993128-33005457	-	1,3,2,5,4	processed_transcript,protein_coding	KNOWN	26	FALSE
OK	negbinomial	0.471389675239837	0.77883437083567	ENSMUSG00000053395.15	-	-	ENSMUSG00000053395.15	Cacng8	-	chr7:3390682-3415648	-	1,3,2,5,4,6	protein_coding	KNOWN	14	FALSE
OK	negbinomial	0.0971789345183464	0.388677523785333	ENSMUSG00000053398.11	-	-	ENSMUSG00000053398.11	Phgdh	-	chr3:98313169-98339990	-	11,10,12,1,3,2,5,4,7,6,9,8	retained_intron,protein_coding	KNOWN	9	TRUE
OK	negbinomial	0.845596812545966	0.951076635943357	ENSMUSG00000053411.16	-	-	ENSMUSG00000053411.16	Cbx7	-	chr15:79915806-79971119	-	1,3,2,5,4,7,6	retained_intron,protein_coding	KNOWN	19	FALSE
OK	negbinomial	0.000102824437399969	0.00394651831243428	ENSMUSG00000053414.7	-	-	ENSMUSG00000053414.7	Hunk	-	chr16:90386396-90499553	-	11,10,1,3,2,5,4,7,6,9,8	protein_coding	KNOWN	22	FALSE
OK	negbinomial	0.342191717935305	0.685124402188974	ENSMUSG00000053436.14	-	-	ENSMUSG00000053436.14	Mapk14	-	chr17:28691341-28748404	-	11,10,13,12,1,3,2,5,4,7,6,9,8	retained_intron,protein_coding	KNOWN	19	FALSE
OK	negbinomial	0.588863628113015	0.848669882581341	ENSMUSG00000053453.8	-	-	ENSMUSG00000053453.8	Thoc7	-	chr14:13918443-13961225	-	1,3,2,5,4,7,6,8	protein_coding	KNOWN	96	FALSE
OK	negbinomial	0.86373114444748	0.957928482862661	ENSMUSG00000053460.8	-	-	ENSMUSG00000053460.8	Ggcx	-	chr6:72414307-72430712	-	11,10,13,12,15,14,1,3,2,5,4,7,6,9,8	protein_coding	KNOWN	27	FALSE
OK	negbinomial	0.235434993238205	0.580985453339322	ENSMUSG00000053470.13	-	-	ENSMUSG00000053470.13	Kdm3a	-	chr6:71588971-71632990	-	24,25,26,27,20,21,22,23,1,3,2,5,4,7,6,9,8,11,10,13,12,15,14,17,16,19,18	retained_intron,protein_coding,processed_transcript	KNOWN	21	FALSE
OK	negbinomial	0.922451449930062	0.978035999263737	ENSMUSG00000053477.15	-	-	ENSMUSG00000053477.15	Tcf4	-	chr18:69343355-69689079	-	11,10,13,12,15,14,17,16,19,18,20,1,3,2,5,4,7,6,9,8,21	processed_transcript,protein_coding,retained_intron	KNOWN	28	FALSE
OK	negbinomial	0.409804234195542	0.736937564710548	ENSMUSG00000053483.13	-	-	ENSMUSG00000053483.13	Usp21	-	chr1:171281944-171287991	-	11,10,13,12,1,3,2,5,4,7,6,9,8	retained_intron,protein_coding	KNOWN	52	FALSE
OK	negbinomial	0.987344982079772	0.993990479336174	ENSMUSG00000053510.12	-	-	ENSMUSG00000053510.12	Nrd1	-	chr4:109000654-109202272	-	24,25,26,27,20,21,22,23,28,29,1,3,2,5,4,7,6,9,8,11,10,13,12,15,14,17,16,19,18,31,30,33,32	retained_intron,protein_coding,processed_transcript	KNOWN	73	FALSE
OK	negbinomial	0.00230516537443592	0.0383101912146859	ENSMUSG00000053519.15	-	-	ENSMUSG00000053519.15	Kcnip1	-	chr11:33629338-34098554	-	1,3,2,5,4,7,6,9,8	processed_transcript,protein_coding	KNOWN	96	FALSE
OK	negbinomial	0.879821475586739	0.962819382158197	ENSMUSG00000053536.6	-	-	ENSMUSG00000053536.6	Cstf2t	-	chr19:30567550-31765033	-	1	protein_coding	KNOWN	44	FALSE
OK	negbinomial	0.131645607054776	0.447620076376207	ENSMUSG00000053553.11	-	-	ENSMUSG00000053553.11	3110082I17Rik	-	chr5:139359738-139460527	-	1,3,2,5,4	retained_intron,protein_coding,processed_transcript	KNOWN	37	FALSE
OK	negbinomial	0.0967884514767814	0.388318515145612	ENSMUSG00000053560.4	-	-	ENSMUSG00000053560.4	Ier2	-	chr8:84661330-84662852	-	1	protein_coding	KNOWN	18	TRUE
OK	negbinomial	0.0757431960645704	0.342804615764182	ENSMUSG00000053565.9	-	-	ENSMUSG00000053565.9	Eif3k	-	chr7:28971372-28981814	-	1,3,2,5,4,7,6,8	protein_coding	KNOWN	142	FALSE
OK	negbinomial	0.258719797782655	0.604233998449456	ENSMUSG00000053574.4	-	-	ENSMUSG00000053574.4	4930563E22Rik	-	chr11:72211723-72218450	-	1,2	processed_transcript	KNOWN	25	FALSE
OK	negbinomial	0.000117339766229439	0.00440392163217572	ENSMUSG00000053580.15	-	-	ENSMUSG00000053580.15	Tanc2	-	chr11:105589985-105929304	-	24,25,26,20,21,22,23,1,3,2,5,4,7,6,9,8,11,10,13,12,15,14,17,16,19,18	processed_transcript,protein_coding	KNOWN	18	FALSE
OK	negbinomial	0.93098085888283	0.98012891062638	ENSMUSG00000053581.13	-	-	ENSMUSG00000053581.13	Zfand2a	-	chr5:139471210-139484549	-	1,3,2,5,4,7,6	processed_transcript,protein_coding	KNOWN	46	FALSE
OK	negbinomial	0.838078960977888	0.94891474029902	ENSMUSG00000053600.7	-	-	ENSMUSG00000053600.7	Zfp472	-	chr17:32965813-32979233	-	1,3,2,4	protein_coding	KNOWN	7	FALSE
OK	negbinomial	0.31951480620437	0.663355450172818	ENSMUSG00000053644.13	-	-	ENSMUSG00000053644.13	Aldh7a1	-	chr18:56509686-56587712	-	11,10,13,12,15,14,17,16,19,18,20,1,3,2,5,4,7,6,9,8	processed_transcript,protein_coding,retained_intron	KNOWN	36	FALSE
OK	negbinomial	0.349292159506243	0.689551884334622	ENSMUSG00000053656.6	-	-	ENSMUSG00000053656.6	Dancr	-	chr5:74093059-74095406	-	1,3,2	retained_intron,lincRNA	KNOWN	35	FALSE
OK	negbinomial	0.245828092970776	0.592154411621265	ENSMUSG00000053693.16	-	-	ENSMUSG00000053693.16	Mast1	-	chr8:84908559-84937359	-	24,25,26,20,21,22,23,1,3,2,5,4,7,6,9,8,11,10,13,12,15,14,17,16,19,18	retained_intron,protein_coding	KNOWN	27	FALSE
OK	negbinomial	0.236019065844375	0.581567239540912	ENSMUSG00000053702.16	-	-	ENSMUSG00000053702.16	Nebl	-	chr2:17343908-17731464	-	24,25,26,27,20,21,22,23,28,1,3,2,5,4,7,6,9,8,11,10,13,12,15,14,17,16,19,18	processed_transcript,protein_coding	KNOWN	106	FALSE
OK	negbinomial	0.0949450694214802	0.384276283758804	ENSMUSG00000053730.15	-	-	ENSMUSG00000053730.15	Tmem39b	-	chr4:129676354-129696838	-	1,3,2,5,4,7,6,9,8	retained_intron,protein_coding	KNOWN	10	FALSE
OK	negbinomial	0.435887301079382	0.757015161431869	ENSMUSG00000053746.8	-	-	ENSMUSG00000053746.8	Ptrh1	-	chr2:32775785-32784428	-	1,3,2,5,4	processed_transcript,protein_coding,retained_intron	KNOWN	41	FALSE
OK	negbinomial	0.0534336166207005	0.287859275045693	ENSMUSG00000053754.13	-	-	ENSMUSG00000053754.13	Chd8	-	chr14:52197501-52257723	-	24,25,26,27,20,21,22,23,28,29,1,3,2,5,4,7,6,9,8,38,11,10,13,12,15,14,17,16,19,18,31,30,37,36,35,34,33,32	retained_intron,protein_coding,processed_transcript	KNOWN	14	FALSE
OK	negbinomial	0.35696897275028	0.695675689182429	ENSMUSG00000053768.13	-	-	ENSMUSG00000053768.13	Chchd3	-	chr6:32790975-33060260	-	1,3,2,5,4,7,6,8	processed_transcript,protein_coding	KNOWN	111	FALSE
OK	negbinomial	0.242993496987511	0.589183258708379	ENSMUSG00000053769.5	-	-	ENSMUSG00000053769.5	Lysmd1	-	chr3:95134087-95139518	-	1,3,2	protein_coding	KNOWN	33	FALSE
OK	negbinomial	0.0598759097801866	0.305379369109134	ENSMUSG00000053799.6	-	-	ENSMUSG00000053799.6	Exoc6	-	chr19:37550417-37683245	-	20,21,22,1,3,2,5,4,7,6,9,8,11,10,13,12,15,14,17,16,19,18	protein_coding	KNOWN	15	FALSE
OK	negbinomial	0.554221585101884	0.830311937261933	ENSMUSG00000053801.16	-	-	ENSMUSG00000053801.16	Grwd1	-	chr7:45825226-45830944	-	1,3,2,5,4,7,6,8	protein_coding	KNOWN	50	FALSE
OK	negbinomial	0.425216605772404	0.748378282974757	ENSMUSG00000053819.16	-	-	ENSMUSG00000053819.16	Camk2d	-	chr3:126596301-126846326	-	11,10,13,12,15,14,17,16,19,18,20,1,3,2,5,4,7,6,9,8,21	processed_transcript,protein_coding,retained_intron	KNOWN	101	FALSE
OK	negbinomial	0.600199394230234	0.854989921388755	ENSMUSG00000053825.14	-	-	ENSMUSG00000053825.14	Ppfia2	-	chr10:106466938-106933467	-	24,25,26,27,20,21,22,23,28,29,1,3,2,5,4,7,6,9,8,11,10,13,12,15,14,17,16,19,18,31,30,32	protein_coding	KNOWN	22	FALSE
OK	negbinomial	0.645040829439515	0.876808307242225	ENSMUSG00000053838.14	-	-	ENSMUSG00000053838.14	Nudcd3	-	chr11:6105690-6201643	-	1,3,2,5,4,6	processed_transcript,protein_coding,retained_intron	KNOWN	94	FALSE
OK	negbinomial	0.210897486234449	0.551768158119338	ENSMUSG00000053841.15	-	-	ENSMUSG00000053841.15	Txlna	-	chr4:129626077-129641065	-	11,10,1,3,2,5,4,7,6,9,8	retained_intron,protein_coding	KNOWN	36	FALSE
OK	negbinomial	0.891998441037184	0.966739833115843	ENSMUSG00000053861.1	-	-	ENSMUSG00000053861.1	Gm9925	-	chr18:73928485-74065584	-	1	protein_coding	KNOWN	5	TRUE
OK	negbinomial	0.22104193095343	0.562427760061289	ENSMUSG00000053870.7	-	-	ENSMUSG00000053870.7	Fpgt	-	chr3:155084917-155093403	-	1,3,2,4	processed_transcript,protein_coding,retained_intron	KNOWN	12	FALSE
OK	negbinomial	0.630722488413302	0.869723214432171	ENSMUSG00000053877.12	-	-	ENSMUSG00000053877.12	Srcap	-	chr7:127510437-127573116	-	24,25,26,27,20,21,22,23,28,29,1,3,2,5,4,7,6,9,8,11,10,13,12,15,14,17,16,19,18,31,30,34,33,32	protein_coding,retained_intron,processed_transcript	KNOWN	18	FALSE
OK	negbinomial	0.817779681104946	0.941088223092379	ENSMUSG00000053898.12	-	-	ENSMUSG00000053898.12	Ech1	-	chr7:28825216-28832247	-	10,1,3,2,5,4,7,6,9,8	protein_coding,retained_intron,processed_transcript	KNOWN	110	FALSE
OK	negbinomial	0.385745039254305	0.717439710365504	ENSMUSG00000053907.10	-	-	ENSMUSG00000053907.10	Mat2a	-	chr6:72432798-72439558	-	1,3,2,5,4,7,6,9,8	retained_intron,protein_coding,processed_transcript	KNOWN	128	FALSE
OK	negbinomial	0.636119437454567	0.872316378977447	ENSMUSG00000053929.16	-	-	ENSMUSG00000053929.16	Cyhr1	-	chr15:76643394-76660117	-	1,3,2,5,4	protein_coding	KNOWN	91	FALSE
OK	negbinomial	0.611457188570553	0.860303093782141	ENSMUSG00000053930.13	-	-	ENSMUSG00000053930.13	Shisa6	-	chr11:65831281-66525964	-	1,3,2,5,4,6	processed_transcript,protein_coding	KNOWN	9	TRUE
OK	negbinomial	0.00655250751973445	0.0806274245913994	ENSMUSG00000053931.11	-	-	ENSMUSG00000053931.11	Cnn3	-	chr3:121426496-121458207	-	1,3,2,5,4,7,6	retained_intron,protein_coding,processed_transcript	KNOWN	51	TRUE
OK	negbinomial	0.0980915770462175	0.390344611160122	ENSMUSG00000053964.16	-	-	ENSMUSG00000053964.16	Lgals4	-	chr7:28833853-28841708	-	10,1,3,2,5,4,7,6,9,8	retained_intron,protein_coding	KNOWN	7	FALSE
OK	negbinomial	0.945427512034506	0.983863051307185	ENSMUSG00000053985.9	-	-	ENSMUSG00000053985.9	Zfp14	-	chr7:30038052-30044734	-	1,3,2	protein_coding	KNOWN	16	FALSE
OK	negbinomial	4.74898076622119e-07	5.55194061761331e-05	ENSMUSG00000054013.5	-	-	ENSMUSG00000054013.5	Tmem179	-	chr12:112500183-112511160	-	1,3,2,4	protein_coding	KNOWN	126	FALSE
OK	negbinomial	0.790997075889976	0.931406500862597	ENSMUSG00000054021.5	-	-	ENSMUSG00000054021.5	Sirt5	-	chr13:43370709-43395202	-	1,3,2,5,4,7,6,8	protein_coding	KNOWN	36	FALSE
OK	negbinomial	0.904936013051876	0.971614503193353	ENSMUSG00000054034.10	-	-	ENSMUSG00000054034.10	Tceal5	-	chrX:136200947-136203876	-	1,3,2	protein_coding	KNOWN	90	FALSE
OK	negbinomial	0.0638124494455613	0.31384740005358	ENSMUSG00000054057.2	-	-	ENSMUSG00000054057.2	A930004D18Rik	-	chr2:18025192-18039633	-	1,2	processed_transcript,protein_coding	KNOWN	8	FALSE
OK	negbinomial	0.84722479415541	0.951256807759168	ENSMUSG00000054079.12	-	-	ENSMUSG00000054079.12	Utp18	-	chr11:93859242-93885766	-	11,10,13,12,14,1,3,2,5,4,7,6,9,8	processed_transcript,protein_coding	KNOWN	38	FALSE
OK	negbinomial	0.774417921817131	0.925561249709557	ENSMUSG00000054091.9	-	-	ENSMUSG00000054091.9	1810037I17Rik	-	chr3:122924202-122926184	-	1,2	protein_coding	KNOWN	120	FALSE
OK	negbinomial	0.514775811966051	0.805381446470806	ENSMUSG00000054099.11	-	-	ENSMUSG00000054099.11	Slc25a40	-	chr5:8422849-8454797	-	11,10,12,1,3,2,5,4,7,6,9,8	retained_intron,protein_coding	KNOWN	20	FALSE
OK	negbinomial	0.561238169119111	0.835289218601095	ENSMUSG00000054162.15	-	-	ENSMUSG00000054162.15	Spock3	-	chr8:62951008-63357103	-	11,10,12,1,3,2,5,4,7,6,9,8	retained_intron,protein_coding,processed_transcript	KNOWN	103	FALSE
OK	negbinomial	0.000126032692616661	0.00461107380073401	ENSMUSG00000054196.6	-	-	ENSMUSG00000054196.6	Cthrc1	-	chr15:39076931-39087121	-	1,3,2,4	processed_transcript,protein_coding,retained_intron	KNOWN	122	FALSE
OK	negbinomial	0.0743381564586943	0.339777973220483	ENSMUSG00000054204.6	-	-	ENSMUSG00000054204.6	Fam150b	-	chr12:30884321-30911612	-	1,3,2,5,4	protein_coding	KNOWN	9	TRUE
OK	negbinomial	0.361001816789068	0.700047565026045	ENSMUSG00000054226.13	-	-	ENSMUSG00000054226.13	Tprkb	-	chr6:85910153-85930284	-	1,3,2,5,4,7,6	processed_transcript,protein_coding,retained_intron	KNOWN	95	FALSE
OK	negbinomial	0.0435520721839413	0.254900301736257	ENSMUSG00000054237.5	-	-	ENSMUSG00000054237.5	Fra10ac1	-	chr19:38188480-38224138	-	11,10,13,12,14,1,3,2,5,4,7,6,9,8	protein_coding	KNOWN	40	FALSE
OK	negbinomial	0.685453307608528	0.890047949915273	ENSMUSG00000054252.17	-	-	ENSMUSG00000054252.17	Fgfr3	-	chr5:33721673-33737068	-	11,10,13,12,15,14,17,16,18,1,3,2,5,4,7,6,9,8	retained_intron,protein_coding	KNOWN	13	TRUE
OK	negbinomial	0.20154685316719	0.542166898588598	ENSMUSG00000054256.11	-	-	ENSMUSG00000054256.11	Msi1	-	chr5:115429598-115455698	-	11,10,13,12,15,14,1,3,2,5,4,7,6,9,8	retained_intron,protein_coding	KNOWN	15	FALSE
OK	negbinomial	0.0153856784279105	0.137849304715789	ENSMUSG00000054277.7	-	-	ENSMUSG00000054277.7	Arfgap3	-	chr15:83299739-83350247	-	11,10,13,12,15,14,16,1,3,2,5,4,7,6,9,8	protein_coding	KNOWN	51	FALSE
OK	negbinomial	0.479707843276997	0.785520230795834	ENSMUSG00000054280.14	-	-	ENSMUSG00000054280.14	Prr14l	-	chr5:32736300-32854256	-	11,10,1,3,2,5,4,7,6,9,8	retained_intron,protein_coding	KNOWN	8	FALSE
OK	negbinomial	0.854848711521138	0.95390850154606	ENSMUSG00000054302.15	-	-	ENSMUSG00000054302.15	Eapp	-	chr12:54670339-54695897	-	1,3,2,5,4,7,6	protein_coding	KNOWN	73	FALSE
OK	negbinomial	0.144738360278566	0.46749249361489	ENSMUSG00000054309.8	-	-	ENSMUSG00000054309.8	Cpsf3	-	chr12:21286296-21315056	-	11,10,13,12,15,14,17,16,18,1,3,2,5,4,7,6,9,8	protein_coding	KNOWN	74	FALSE
OK	negbinomial	0.383268636471816	0.715320581615075	ENSMUSG00000054312.6	-	-	ENSMUSG00000054312.6	Mrps21	-	chr3:95862633-95871519	-	1,3,2	processed_transcript,protein_coding	KNOWN	131	FALSE
OK	negbinomial	0.290799895522122	0.634977616435274	ENSMUSG00000054364.4	-	-	ENSMUSG00000054364.4	Rhob	-	chr12:8497762-8499985	-	1	protein_coding	KNOWN	34	FALSE
OK	negbinomial	0.234076749716601	0.579145242776622	ENSMUSG00000054383.2	-	-	ENSMUSG00000054383.2	Pnma1	-	chr12:84114365-84148489	-	1	protein_coding	KNOWN	39	FALSE
OK	negbinomial	0.670219548625779	0.883921554599689	ENSMUSG00000054387.13	-	-	ENSMUSG00000054387.13	Mdm4	-	chr1:132959483-133030561	-	11,10,12,1,3,2,5,4,7,6,9,8	processed_transcript,protein_coding,retained_intron	KNOWN	43	FALSE
OK	negbinomial	0.951056037146173	0.985250657345052	ENSMUSG00000054400.15	-	-	ENSMUSG00000054400.15	Cklf	-	chr8:104250902-104264936	-	1,3,2,4	protein_coding	KNOWN	15	FALSE
OK	negbinomial	0.898906932706527	0.968993508893932	ENSMUSG00000054405.14	-	-	ENSMUSG00000054405.14	Dnajc8	-	chr4:132535549-132553742	-	1,3,2,5,4,7,6,9,8	retained_intron,protein_coding	KNOWN	108	FALSE
OK	negbinomial	0.353302543621597	0.69184446884391	ENSMUSG00000054408.9	-	-	ENSMUSG00000054408.9	Spcs3	-	chr8:54520432-54529998	-	1,3,2,5,4	protein_coding	KNOWN	56	FALSE
OK	negbinomial	0.617045380601382	0.863254881930659	ENSMUSG00000054409.4	-	-	ENSMUSG00000054409.4	Tmem74	-	chr15:43866694-43870029	-	1,2	protein_coding	KNOWN	7	FALSE
OK	negbinomial	0.79946203983942	0.933776803767425	ENSMUSG00000054414.4	-	-	ENSMUSG00000054414.4	Slc30a7	-	chr3:115938972-116007406	-	11,10,1,3,2,5,4,7,6,9,8	processed_transcript,protein_coding,retained_intron	KNOWN	8	FALSE
OK	negbinomial	0.87864512022254	0.962819382158197	ENSMUSG00000054423.13	-	-	ENSMUSG00000054423.13	Cadps	-	chr14:12372562-12823079	-	24,25,26,27,20,21,22,23,28,29,1,3,2,5,4,7,6,9,8,11,10,13,12,15,14,17,16,19,18,31,30	protein_coding	KNOWN	48	FALSE
OK	negbinomial	0.381300263498116	0.71277430252515	ENSMUSG00000054426.11	-	-	ENSMUSG00000054426.11	A930005H10Rik	-	chr3:115881580-115929332	-	1,3,2	processed_transcript,antisense,retained_intron	KNOWN	32	FALSE
OK	negbinomial	0.197181143110594	0.535236030578556	ENSMUSG00000054428.12	-	-	ENSMUSG00000054428.12	Atpif1	-	chr4:132530554-132533659	-	1,3,2	retained_intron,protein_coding	KNOWN	144	FALSE
OK	negbinomial	0.173052057405293	0.503320696559689	ENSMUSG00000054434.14	-	-	ENSMUSG00000054434.14	Tmem120b	-	chr5:123047372-123250131	-	11,10,12,1,3,2,5,4,7,6,9,8	processed_transcript,protein_coding,retained_intron	KNOWN	13	FALSE
OK	negbinomial	0.0186954163153247	0.154796181179915	ENSMUSG00000054452.9	-	-	ENSMUSG00000054452.9	Aes	-	chr10:81559493-81566362	-	1,3,2,5,4,7,6	protein_coding	KNOWN	86	FALSE
OK	negbinomial	0.0742928040807425	0.339777973220483	ENSMUSG00000054453.11	-	-	ENSMUSG00000054453.11	Sytl5	-	chrX:9885621-9994543	-	11,10,13,12,15,14,17,16,1,3,2,5,4,7,6,9,8	protein_coding	KNOWN	12	FALSE
OK	negbinomial	0.926542378135723	0.978968925779337	ENSMUSG00000054455.4	-	-	ENSMUSG00000054455.4	Vapb	-	chr2:173737510-173784336	-	1,3,2,5,4,6	processed_transcript,protein_coding	KNOWN	9	FALSE
OK	negbinomial	0.00766625088277313	0.0896385991121175	ENSMUSG00000054459.6	-	-	ENSMUSG00000054459.6	Vsnl1	-	chr12:11325246-11436649	-	1,3,2,4	protein_coding	KNOWN	65	FALSE
OK	negbinomial	0.551749961372039	0.828334918926188	ENSMUSG00000054469.13	-	-	ENSMUSG00000054469.13	Lclat1	-	chr17:73107984-73243368	-	1,3,2,5,4,6	processed_transcript,protein_coding	KNOWN	46	FALSE
OK	negbinomial	0.57330528926392	0.84069897593762	ENSMUSG00000054474.15	-	-	ENSMUSG00000054474.15	Thnsl2	-	chr6:71128165-71144439	-	10,1,3,2,5,4,7,6,9,8	processed_transcript,protein_coding	KNOWN	16	FALSE
OK	negbinomial	0.534183581684681	0.818677423323251	ENSMUSG00000054477.14	-	-	ENSMUSG00000054477.14	Kcnn2	-	chr18:45268859-45896509	-	11,10,1,3,2,5,4,7,6,9,8	processed_transcript,protein_coding,retained_intron	KNOWN	18	TRUE
OK	negbinomial	0.183578651874971	0.516222966054833	ENSMUSG00000054484.14	-	-	ENSMUSG00000054484.14	Tmem62	-	chr2:120977016-121007852	-	11,10,13,12,14,1,3,2,5,4,7,6,9,8	retained_intron,protein_coding,processed_transcript	KNOWN	51	FALSE
OK	negbinomial	0.0919346604283715	0.377805022713926	ENSMUSG00000054499.9	-	-	ENSMUSG00000054499.9	Dedd2	-	chr7:25199914-25220930	-	1,3,2,5,4,6	processed_transcript,protein_coding,retained_intron	KNOWN	23	FALSE
OK	negbinomial	0.0203899520516047	0.163485733261391	ENSMUSG00000054509.7	-	-	ENSMUSG00000054509.7	Parp4	-	chr14:56575618-56659794	-	24,25,26,27,20,21,22,23,28,29,1,3,2,5,4,7,6,9,8,11,10,13,12,15,14,17,16,19,18,31,30,35,34,33,32	retained_intron,protein_coding	KNOWN	19	FALSE
OK	negbinomial	0.0393162231223342	0.241768624774644	ENSMUSG00000054514.3	-	-	ENSMUSG00000054514.3	Atad3aos	-	chr4:155761177-155776161	-	1,3,2	antisense	KNOWN	11	FALSE
OK	negbinomial	0.64860208835106	0.877657189569671	ENSMUSG00000054519.8	-	-	ENSMUSG00000054519.8	Zfp867	-	chr11:59461196-59472474	-	1,3,2,4	protein_coding	KNOWN	10	FALSE
OK	negbinomial	0.170965865779055	0.499682132424933	ENSMUSG00000054556.6	-	-	ENSMUSG00000054556.6	Gm4876	-	chr6:17065009-17171833	-	1,3,2	antisense	KNOWN	22	FALSE
OK	negbinomial	0.233017590299462	0.578274734647555	ENSMUSG00000054604.7	-	-	ENSMUSG00000054604.7	Cggbp1	-	chr16:64851995-64859507	-	1,3,2	retained_intron,protein_coding	KNOWN	46	FALSE
OK	negbinomial	0.993668721119342	0.996018977284402	ENSMUSG00000054611.16	-	-	ENSMUSG00000054611.16	Kdm2a	-	chr19:4314418-4398285	-	11,10,13,12,15,14,17,16,19,18,20,1,3,2,5,4,7,6,9,8,21	retained_intron,protein_coding	KNOWN	14	FALSE
OK	negbinomial	0.954842728907782	0.986097774658691	ENSMUSG00000054612.3	-	-	ENSMUSG00000054612.3	Mgmt	-	chr7:136894610-137128187	-	1,3,2,5,4	protein_coding	KNOWN	11	FALSE
OK	negbinomial	0.326645336429889	0.671838076783643	ENSMUSG00000054619.6	-	-	ENSMUSG00000054619.6	Mettl7a1	-	chr15:100304816-100314348	-	1,2	protein_coding	KNOWN	7	FALSE
OK	negbinomial	0.836375697115037	0.948589293587298	ENSMUSG00000054648.7	-	-	ENSMUSG00000054648.7	Zfp869	-	chr8:69706331-69710724	-	1,3,2,4	protein_coding	KNOWN	44	FALSE
OK	negbinomial	0.930061821719652	0.979970867990322	ENSMUSG00000054675.5	-	-	ENSMUSG00000054675.5	Tmem119	-	chr5:113793728-113800516	-	1,3,2	protein_coding	KNOWN	8	FALSE
OK	negbinomial	0.0756543512454876	0.342783374033199	ENSMUSG00000054676.15	-	-	ENSMUSG00000054676.15	1600014C10Rik	-	chr7:38182562-38197568	-	1,3,2,4	processed_transcript,protein_coding	KNOWN	68	FALSE
OK	negbinomial	0.217139865760783	0.559404654167408	ENSMUSG00000054679.8	-	-	ENSMUSG00000054679.8	Srsf12	-	chr4:33208990-33233340	-	1,3,2,5,4	protein_coding	KNOWN	75	FALSE
OK	negbinomial	0.493892840141377	0.793082424546565	ENSMUSG00000054690.17	-	-	ENSMUSG00000054690.17	Emcn	-	chr3:137341066-137432185	-	11,10,12,1,3,2,5,4,7,6,9,8	retained_intron,protein_coding	KNOWN	5	TRUE
OK	negbinomial	0.36558633611076	0.702789058099442	ENSMUSG00000054693.14	-	-	ENSMUSG00000054693.14	Adam10	-	chr9:70678996-70780229	-	11,10,13,12,15,14,16,1,3,2,5,4,7,6,9,8	retained_intron,protein_coding	KNOWN	15	FALSE
OK	negbinomial	0.439841380130037	0.759658121464188	ENSMUSG00000054708.17	-	-	ENSMUSG00000054708.17	Ankrd24	-	chr10:81628539-81647610	-	11,10,13,12,15,14,17,16,19,18,20,1,3,2,5,4,7,6,9,8	retained_intron,protein_coding	KNOWN	52	FALSE
OK	negbinomial	0.682055357253206	0.889149853805923	ENSMUSG00000054715.10	-	-	ENSMUSG00000054715.10	Zscan22	-	chr7:12897814-12909083	-	1,3,2	protein_coding	KNOWN	24	FALSE
OK	negbinomial	0.788351020410405	0.929983557016264	ENSMUSG00000054716.4	-	-	ENSMUSG00000054716.4	Zfp771	-	chr7:127244273-127254803	-	1,3,2	processed_transcript,protein_coding	KNOWN	48	TRUE
OK	negbinomial	0.149345774050469	0.474329251956842	ENSMUSG00000054720.12	-	-	ENSMUSG00000054720.12	Lrrc8c	-	chr5:105519387-105613018	-	1,3,2,4	retained_intron,protein_coding	KNOWN	18	FALSE
OK	negbinomial	0.054880255510524	0.29026889173039	ENSMUSG00000054723.5	-	-	ENSMUSG00000054723.5	Vmac	-	chr17:56713931-56717699	-	1,2	protein_coding	KNOWN	48	FALSE
OK	negbinomial	0.217939320815351	0.560045687724339	ENSMUSG00000054728.16	-	-	ENSMUSG00000054728.16	Phactr1	-	chr13:42680622-43138526	-	11,10,13,12,14,1,3,2,5,4,7,6,9,8	retained_intron,protein_coding,processed_transcript	KNOWN	81	TRUE
OK	negbinomial	0.628595045447858	0.868588689948848	ENSMUSG00000054733.8	-	-	ENSMUSG00000054733.8	Msra	-	chr14:64122622-64455903	-	11,10,1,3,2,5,4,7,6,9,8	protein_coding	KNOWN	19	FALSE
OK	negbinomial	0.168523337249457	0.49625097370128	ENSMUSG00000054737.11	-	-	ENSMUSG00000054737.11	Zfp182	-	chrX:21028938-21062316	-	1,3,2,5,4	processed_transcript,protein_coding	KNOWN	8	FALSE
OK	negbinomial	0.178328484246183	0.509059504144801	ENSMUSG00000054752.16	-	-	ENSMUSG00000054752.16	Fsd1l	-	chr4:53631470-53707009	-	11,10,13,12,14,1,3,2,5,4,7,6,9,8	retained_intron,protein_coding	KNOWN	35	FALSE
OK	negbinomial	0.505581184827956	0.7984885451685	ENSMUSG00000054766.13	-	-	ENSMUSG00000054766.13	Set	-	chr2:30057377-30072577	-	1,3,2,5,4,7,6,8	processed_transcript,protein_coding	KNOWN	120	FALSE
